order_id,supplier_id,supplier_rating,supplier_lead_time,order_date,promised_delivery_date,actual_delivery_date,shipment_mode,shipping_distance_km,order_quantity,unit_price,total_order_value,weather_condition,region,previous_on_time_rate,on_time_delivery,carrier_name_DHL,carrier_name_Delhivery,carrier_name_EcomExpress,carrier_name_FedEx,holiday_period_Yes,delayed_reason_code_Operational,delayed_reason_code_Traffic,delayed_reason_code_Weather,delayed_reason_code_nan,cost_to_distance_ratio
1999,2989,0.4800000000000002,1.0,2024-05-19,2024-05-29,2024-06-03,Air,0.608724832214765,0.9494949494949496,0.9019250398072918,0.859545366062625,Rainy,South,0.27333333333333343,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5343022926296668
2000,2149,0.9199999999999999,1.0,2024-11-25,2024-12-05,2024-12-07,Road,0.8261744966442953,0.47474747474747475,0.581698852733434,0.283360842216262,Cloudy,South,0.12666666666666648,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.15516635608314236
2001,1571,0.3600000000000001,0.25,2024-11-24,2024-11-28,2024-12-01,Air,0.5510067114093959,0.13131313131313133,0.9800432776711713,0.13718343128234173,Storm,Central,0.05999999999999961,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.08844799334084344
2002,8276,0.9600000000000002,0.75,2024-08-29,2024-09-06,2024-09-08,Road,0.7939597315436241,0.11111111111111112,0.15729800351120726,0.02068184495244896,Cloudy,North,0.47333333333333316,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011528600441133166
2003,8241,0.8399999999999999,0.5,2024-06-09,2024-06-15,2024-06-17,Air,0.15100671140939598,0.5252525252525253,0.8093781896868493,0.4312985853149613,Rainy,West,0.2866666666666662,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.374714222810083
2004,2013,0.6800000000000002,1.0,2024-08-03,2024-08-13,2024-08-14,Sea,0.9912751677852348,0.595959595959596,0.26293634916098474,0.1666137399324288,Storm,East,0.016666666666666607,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0836718815299356
2005,3419,0.6800000000000002,0.0,2024-10-22,2024-10-24,2024-10-28,Sea,0.3442953020134228,0.9292929292929294,0.7591985465234965,0.7112117490179612,Rainy,South,0.1933333333333329,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5290591642719732
2006,3291,0.32000000000000006,1.0,2024-08-11,2024-08-21,2024-08-22,Road,0.8369127516778523,0.494949494949495,0.8908688196627608,0.4468480292097088,Storm,Central,0.026666666666666394,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2432603447287052
2007,2243,0.7600000000000002,0.125,2024-07-10,2024-07-13,2024-07-12,Road,0.6469798657718121,0.7575757575757577,0.6487751602498673,0.49881961865952495,Rainy,Central,0.9133333333333331,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.302869287613159
2008,7281,0.28000000000000025,0.375,2024-03-05,2024-03-10,2024-03-14,Road,0.4093959731543624,0.47474747474747475,0.6591556771322418,0.3198390089920168,Clear,North,0.853333333333333,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.22693339209433572
2009,8966,0.08000000000000007,0.125,2024-11-05,2024-11-08,2024-11-10,Sea,0.6302013422818792,0.060606060606060615,0.8282019352468053,0.058036161988373976,Clear,East,0.31999999999999984,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03560060986524381
2010,5735,0.52,1.0,2024-10-30,2024-11-09,2024-11-11,Air,0.20335570469798658,0.9191919191919193,0.027871228514269385,0.043428183048347155,Storm,West,0.1333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03608923186951325
2011,7813,0.44000000000000017,1.0,2024-03-21,2024-03-31,2024-03-31,Air,0.13221476510067115,0.4545454545454546,0.4954354305311721,0.23261066359228935,Clear,South,0.6833333333333331,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.20544747406787858
2012,2787,0.9199999999999999,0.75,2024-10-09,2024-10-17,2024-10-22,Air,0.9442953020134228,0.686868686868687,0.17056097660556074,0.12910688173928325,Rainy,East,0.09999999999999964,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06640291811927236
2013,6469,0.0,0.25,2024-01-13,2024-01-17,2024-01-22,Sea,0.8429530201342281,0.030303030303030304,0.669954680929245,0.02684405905369723,Cloudy,Central,0.7766666666666664,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.014565785866718453
2014,3844,0.4800000000000002,0.25,2024-09-02,2024-09-06,2024-09-06,Air,0.47382550335570467,0.7171717171717172,0.7737414771567387,0.5608316048773834,Clear,North,0.5800000000000001,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.3805278193384796
2015,8975,0.6800000000000002,0.0,2024-07-21,2024-07-23,2024-07-24,Road,0.36711409395973155,0.4545454545454546,0.3801718858449353,0.18058928195276075,Storm,West,0.8999999999999999,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.13209525287658985
2016,7730,0.32000000000000006,0.75,2024-02-06,2024-02-14,2024-02-16,Road,0.9322147651006711,0.7575757575757577,0.23743110276405502,0.19209340085442675,Clear,East,0.4433333333333329,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.09941617480830005
2017,7862,0.3600000000000001,0.0,2024-06-13,2024-06-15,2024-06-16,Road,0.4496644295302013,0.7474747474747476,0.7587351488180296,0.5731676699512488,Storm,South,0.6866666666666661,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3953795501052596
2018,9553,0.3600000000000001,0.875,2024-06-12,2024-06-21,2024-06-24,Road,0.5677852348993289,0.8787878787878789,0.5456824398807822,0.4886099364580756,Cloudy,East,0.9733333333333332,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3116561666620431
2019,3802,0.08000000000000007,0.25,2024-01-25,2024-01-29,2024-01-30,Air,0.0697986577181208,0.0202020202020202,0.3801535132486833,0.011539410067504068,Clear,South,0.583333333333333,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.010786525094467416
2020,7087,0.9600000000000002,0.25,2024-02-16,2024-02-20,2024-02-24,Road,0.5932885906040268,0.7474747474747476,0.5066141346507165,0.38764269212790087,Rainy,North,0.08000000000000007,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2432972246295587
2021,7631,0.0,0.25,2024-09-17,2024-09-21,2024-09-24,Air,0.9885906040268456,0.30303030303030304,0.8052443555301514,0.2509061487525845,Cloudy,South,0.10333333333333306,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.126172852393301
2022,8504,0.6399999999999999,0.125,2024-05-21,2024-05-24,2024-05-28,Sea,0.836241610738255,0.07070707070707072,0.7800187808761687,0.0625813917533919,Clear,East,0.32333333333333325,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.03408124039201533
2023,4800,0.6800000000000002,0.75,2024-03-17,2024-03-25,2024-03-24,Road,0.3879194630872483,0.7777777777777779,0.05750826766831339,0.059461828948846614,Clear,North,0.5233333333333334,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.04284242027745719
2024,9848,0.9600000000000002,0.5,2024-07-09,2024-07-15,2024-07-16,Sea,0.710738255033557,0.6666666666666667,0.7918588984607847,0.5337770806871218,Storm,South,0.0033333333333329662,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.31201563366960045
2025,7365,0.6800000000000002,0.25,2024-10-10,2024-10-14,2024-10-17,Road,0.6859060402684564,0.9292929292929294,0.6959968154166496,0.6535425390439568,Storm,East,0.8566666666666665,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38765063024502217
2026,1067,0.8800000000000001,0.625,2024-09-07,2024-09-14,2024-09-15,Air,0.24630872483221478,0.030303030303030304,0.6258624913240518,0.025113630243399486,Rainy,West,0.54,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.020150408757493396
2027,6836,0.0,0.5,2024-03-28,2024-04-03,2024-04-07,Sea,0.6691275167785234,0.47474747474747475,0.5663720246601069,0.2761426972052621,Rainy,East,0.8799999999999999,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.16544134251541637
2028,3594,0.15999999999999992,0.5,2024-08-25,2024-08-31,2024-09-03,Road,0.45033557046979866,0.9393939393939396,0.40147797329849344,0.3889455610533263,Storm,West,0.9266666666666663,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.26817625449766597
2029,4701,0.52,0.625,2024-08-15,2024-08-22,2024-08-27,Road,0.22416107382550335,0.7373737373737375,0.029555383170701836,0.036104404888295145,Rainy,South,0.7666666666666666,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.029493181624758644
2030,8332,0.11999999999999988,0.0,2024-05-31,2024-06-02,2024-06-06,Air,0.8771812080536913,0.5656565656565657,0.3493181725390928,0.20657948306613894,Cloudy,South,0.2633333333333332,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.11004770460083911
2031,3819,0.11999999999999988,0.25,2024-08-28,2024-09-01,2024-09-02,Sea,0.4187919463087248,0.7373737373737375,0.5650083697382926,0.4248676015460735,Cloudy,North,0.4599999999999995,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.29945729721080866
2032,8210,0.08000000000000007,0.125,2024-01-01,2024-01-04,2024-01-03,Road,0.13221476510067115,0.6161616161616162,0.7060772465602417,0.4417423068312901,Storm,East,0.31666666666666643,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.39015769838685377
2033,4013,0.72,0.125,2024-07-24,2024-07-27,2024-07-29,Sea,0.03825503355704698,0.787878787878788,0.1644633160494835,0.14312855063528201,Storm,Central,0.019999999999999574,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1378549065588689
2034,4908,0.44000000000000017,0.875,2024-10-01,2024-10-10,2024-10-10,Air,0.8456375838926175,0.5757575757575758,0.5468276650471563,0.32260341688586947,Rainy,West,0.6733333333333333,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17479239678543473
2035,6397,0.32000000000000006,0.25,2024-01-24,2024-01-28,2024-01-27,Road,0.6778523489932886,0.48484848484848486,0.7800922712611766,0.3846490719174473,Cloudy,West,0.4166666666666665,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2292508468627986
2036,5016,0.6399999999999999,0.875,2024-02-05,2024-02-14,2024-02-13,Sea,0.9530201342281879,0.25252525252525254,0.2863940717756094,0.07803924285507614,Storm,Central,0.7366666666666664,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.03995823775053727
2037,4354,0.8399999999999999,0.5,2024-06-10,2024-06-16,2024-06-18,Air,0.5395973154362416,0.060606060606060615,0.5271587800596088,0.037360526037860206,Rainy,Central,0.1433333333333331,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.024266427112646777
2038,8931,0.11999999999999988,0.0,2024-01-09,2024-01-11,2024-01-12,Air,0.3429530201342282,0.8585858585858587,0.7094271832768546,0.6156643424770101,Rainy,East,0.8033333333333328,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.45844071478797854
2039,7608,0.6800000000000002,0.75,2024-07-19,2024-07-27,2024-07-29,Road,0.3644295302013423,0.6363636363636365,0.9241640468705344,0.5929437617246237,Storm,Central,0.94,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4345726536988142
2040,6959,0.4800000000000002,0.75,2024-07-07,2024-07-15,2024-07-17,Air,0.37651006711409396,0.8080808080808082,0.2705834320009799,0.23109484592952553,Rainy,Central,0.6299999999999999,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1678846028449503
2041,3615,0.8,0.25,2024-02-11,2024-02-15,2024-02-15,Sea,0.4798657718120805,0.10101010101010102,0.7095741640468705,0.07854195169240268,Storm,South,0.6466666666666665,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.05307369978307483
2042,4419,0.40000000000000013,0.625,2024-07-06,2024-07-13,2024-07-14,Sea,0.0013422818791946301,0.13131313131313133,0.60904544155473,0.08622318810257489,Clear,South,0.3900000000000001,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08610760742147223
2043,8201,0.40000000000000013,1.0,2024-06-30,2024-07-10,2024-07-12,Air,0.7503355704697986,0.19191919191919193,0.23894377985546886,0.05066042850245143,Clear,East,0.4199999999999995,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02894326628399257
2044,5431,0.7600000000000002,0.375,2024-11-13,2024-11-18,2024-11-17,Sea,0.5919463087248322,0.6464646464646465,0.7413097619728085,0.48559851043239505,Storm,East,0.2633333333333332,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3050344774638569
2045,8179,1.0,0.625,2024-07-14,2024-07-21,2024-07-26,Sea,0.695973154362416,0.5151515151515152,0.06727024047687094,0.044536990619740306,Rainy,West,0.4366666666666661,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.026260433725133776
2046,6740,0.7600000000000002,0.375,2024-09-18,2024-09-23,2024-09-24,Air,0.2738255033557047,0.23232323232323232,0.7508145184338382,0.18137570212044826,Rainy,North,0.48333333333333295,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.14238661546863432
2047,6130,0.6000000000000001,0.5,2024-05-01,2024-05-07,2024-05-08,Road,0.6040268456375839,0.9494949494949496,0.5948536316498592,0.573328603275601,Cloudy,Central,0.24333333333333318,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35743080287893114
2048,6618,0.7600000000000002,0.625,2024-05-30,2024-06-06,2024-06-07,Sea,0.15167785234899328,0.7373737373737375,0.449642755072878,0.3411069236400318,Rainy,East,0.0033333333333329662,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.29618258521191576
2049,3260,0.28000000000000025,0.75,2024-04-02,2024-04-10,2024-04-13,Road,0.03355704697986577,0.33333333333333337,0.8178826603519374,0.27942798027436133,Cloudy,North,0.7099999999999995,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27035564325246647
2050,6260,0.72,0.375,2024-08-09,2024-08-14,2024-08-14,Sea,0.3134228187919463,0.21212121212121213,0.2990405421957294,0.06872385722267858,Cloudy,Central,0.16999999999999948,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05232424489616305
2051,5799,0.2400000000000002,0.625,2024-10-16,2024-10-23,2024-10-28,Air,0.47382550335570467,0.585858585858586,0.6687706691707835,0.3987595695991963,Cloudy,North,0.18999999999999995,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2705609101561031
2052,4943,0.8,0.625,2024-07-16,2024-07-23,2024-07-22,Sea,0.2986577181208054,0.7979797979797981,0.06113787612787326,0.0638419393204656,Storm,West,0.8699999999999997,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.04915994293927325
2053,5745,0.15999999999999992,0.875,2024-06-05,2024-06-14,2024-06-13,Road,0.9604026845637583,0.98989898989899,0.6576715796349977,0.6584964813686178,Storm,Central,0.5666666666666664,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.33589858173202347
2054,7383,0.7600000000000002,0.5,2024-01-02,2024-01-08,2024-01-13,Road,0.41006711409395974,0.6767676767676769,0.49642959212836324,0.34464409189731454,Cloudy,West,0.5266666666666664,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24441680006044675
2055,8003,0.6800000000000002,0.5,2024-05-22,2024-05-28,2024-05-30,Air,0.45436241610738254,0.9090909090909092,0.2196648021883803,0.21419428315560465,Storm,East,0.13666666666666627,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.14727710286195245
2056,6986,0.56,0.5,2024-03-06,2024-03-12,2024-03-14,Road,0.7382550335570469,0.33333333333333337,0.5664802188380353,0.19556303119388552,Rainy,West,0.21333333333333337,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.11250537315787236
2057,4289,0.11999999999999988,0.875,2024-03-26,2024-04-04,2024-04-04,Air,0.12214765100671139,0.6767676767676769,0.8882844077899809,0.6060805677287046,Rainy,South,0.07666666666666622,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5401076829639772
2058,8426,0.6399999999999999,1.0,2024-08-28,2024-09-07,2024-09-07,Sea,0.5899328859060402,0.5252525252525253,0.7977177152655861,0.425235074315444,Rainy,West,0.23333333333333295,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26745473226256294
2059,6259,0.9600000000000002,0.5,2024-07-18,2024-07-24,2024-07-27,Air,0.2577181208053691,0.24242424242424243,0.2812109582329645,0.07375661381383959,Rainy,Central,0.34333333333333327,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0586431988167668
2060,5742,0.4800000000000002,0.75,2024-08-15,2024-08-23,2024-08-28,Air,0.5966442953020133,0.4444444444444445,0.7513922345159841,0.3405569262428053,Cloudy,East,0.5766666666666662,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21329542669263551
2061,8675,0.28000000000000025,0.875,2024-11-17,2024-11-26,2024-12-01,Road,0.09261744966442952,0.26262626262626265,0.06421630669987344,0.022193756952705174,Cloudy,South,0.8899999999999997,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.02031246797268471
2062,4741,0.52,0.5,2024-01-11,2024-01-17,2024-01-16,Air,0.3516778523489933,0.98989898989899,0.16124402890621808,0.1763009846936285,Clear,Central,0.4633333333333334,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13043121509111544
2063,7155,0.15999999999999992,0.0,2024-01-09,2024-01-11,2024-01-10,Air,0.7201342281879194,0.8282828282828284,0.991119911811538,0.8235747952095908,Cloudy,North,0.08999999999999986,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.47878519112847845
2064,2967,0.3600000000000001,0.375,2024-05-08,2024-05-13,2024-05-17,Air,0.10134228187919463,0.5656565656565657,0.7229718695137386,0.41554576656327874,Clear,West,0.5499999999999998,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3773084656790282
2065,9900,0.72,0.25,2024-10-27,2024-10-31,2024-11-02,Sea,0.16711409395973154,0.47474747474747475,0.5020556893806394,0.24585302262926834,Storm,South,0.31999999999999984,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.21065037591581934
2066,7274,0.6800000000000002,0.375,2024-07-24,2024-07-29,2024-08-01,Road,0.6885906040268456,0.1414141414141414,0.9815804515575878,0.14722663211577408,Rainy,East,0.08000000000000007,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08718906273946876
2067,7232,0.6399999999999999,1.0,2024-11-22,2024-12-02,2024-12-07,Air,0.11275167785234898,0.7373737373737375,0.32721389784836485,0.2522180107162967,Rainy,West,0.8466666666666667,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.22666154159667193
2068,6649,0.28000000000000025,0.125,2024-07-07,2024-07-10,2024-07-10,Air,0.7932885906040268,0.31313131313131315,0.007508267668313397,0.008546410757244067,Rainy,West,0.8899999999999997,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.004765775459690741
2069,7371,0.3600000000000001,0.0,2024-04-16,2024-04-18,2024-04-23,Sea,0.8751677852348992,0.9393939393939396,0.07812436206263014,0.0907249548540465,Cloudy,West,0.5766666666666662,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0483823130753505
2070,6151,0.8800000000000001,0.125,2024-03-21,2024-03-24,2024-03-24,Sea,0.7067114093959731,0.3434343434343435,0.4467909198546523,0.16022107171419267,Cloudy,South,0.7766666666666664,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.09387707308460366
2071,7570,0.6399999999999999,0.625,2024-03-13,2024-03-20,2024-03-25,Air,0.7469798657718121,0.04040404040404041,0.8575756338545706,0.04282276530158955,Storm,North,0.6333333333333333,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.024512454974786182
2072,4559,0.4800000000000002,0.125,2024-01-12,2024-01-15,2024-01-19,Sea,0.3201342281879195,0.8383838383838385,0.7601865839219368,0.6431745072641217,Cloudy,Central,0.6133333333333333,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48720387179641145
2073,6938,0.20000000000000018,0.75,2024-11-24,2024-12-02,2024-12-03,Road,0.2577181208053691,0.5353535353535355,0.8848752704854449,0.47944072274865546,Cloudy,West,0.5,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.38119886707337064
2074,1229,0.28000000000000025,0.375,2024-08-19,2024-08-24,2024-08-29,Air,0.7778523489932886,0.1717171717171717,0.6034479238966235,0.10994245677267818,Rainy,East,0.21999999999999975,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.06184003797330709
2075,5575,0.28000000000000025,0.0,2024-05-18,2024-05-20,2024-05-19,Sea,0.8355704697986577,0.9393939393939396,0.945953946025395,0.8911015568591656,Storm,Central,0.1166666666666667,1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.48546300538214143
2076,1120,0.20000000000000018,0.0,2024-08-09,2024-08-11,2024-08-13,Road,0.36711409395973155,0.8686868686868688,0.23829461478789857,0.2206702721740033,Clear,West,0.503333333333333,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16141320841397397
2077,9680,0.20000000000000018,0.625,2024-02-15,2024-02-22,2024-02-23,Air,0.5865771812080537,0.7474747474747476,0.7630894541297513,0.5763718153853821,Storm,West,0.046666666666666856,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.36328003592395064
2078,5780,0.52,0.5,2024-01-27,2024-02-02,2024-02-07,Air,0.22281879194630871,0.010101010101010102,0.8971828685746949,0.017753799814046404,Storm,South,0.8133333333333335,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.014518749573506665
2079,7694,0.52,1.0,2024-08-18,2024-08-28,2024-08-31,Road,0.4261744966442953,0.43434343434343436,0.6777936553300943,0.30121064121184177,Rainy,Central,0.9766666666666666,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21120181430853846
2080,2439,0.20000000000000018,0.375,2024-08-18,2024-08-23,2024-08-28,Road,0.438255033557047,0.43434343434343436,0.6566957906340587,0.2921026362440794,Rainy,West,0.9633333333333334,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2030951600577127
2081,9601,0.6000000000000001,0.25,2024-05-12,2024-05-16,2024-05-19,Road,0.4986577181208054,0.25252525252525254,0.38979300208222756,0.10441600441151591,Rainy,West,0.9866666666666664,0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0696730168263138
2082,9321,0.32000000000000006,1.0,2024-08-23,2024-09-02,2024-09-01,Sea,0.17651006711409395,0.8282828282828284,0.6780202506838688,0.5686026314671537,Clear,North,0.12666666666666648,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.48329601875987394
2083,1400,0.6800000000000002,0.625,2024-06-12,2024-06-19,2024-06-22,Sea,0.9026845637583892,0.9292929292929294,0.4194402482341893,0.40119504059375366,Cloudy,Central,0.8499999999999996,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2108573581956589
2084,5871,0.44000000000000017,0.75,2024-11-08,2024-11-16,2024-11-15,Road,0.912751677852349,0.15151515151515152,0.9649410035520353,0.15444657974023898,Rainy,South,0.5099999999999998,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08074575572384424
2085,9344,0.56,0.75,2024-05-06,2024-05-14,2024-05-14,Road,0.40671140939597317,0.47474747474747475,0.8498632262279019,0.40965242227486254,Cloudy,North,0.23333333333333295,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.29121283835379064
2086,6334,0.8399999999999999,0.375,2024-11-24,2024-11-29,2024-11-29,Sea,0.25167785234899326,0.6969696969696971,0.7526599436573715,0.5307670967522133,Rainy,Central,0.46666666666666634,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.42404449016664764
2087,6509,0.72,0.25,2024-02-10,2024-02-14,2024-02-17,Air,0.15167785234899328,0.8585858585858587,0.18405666925243944,0.17236587949941581,Storm,North,0.023333333333333428,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.14966501191965592
2088,7661,0.8399999999999999,0.25,2024-02-24,2024-02-28,2024-02-29,Sea,0.5006711409395973,0.8383838383838385,0.38584085248846606,0.3346538478416778,Storm,South,0.08000000000000007,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22300278769414125
2089,6796,0.08000000000000007,0.0,2024-01-10,2024-01-12,2024-01-16,Air,0.04765100671140939,0.9494949494949496,0.515679990201282,0.4995320115009142,Cloudy,North,0.023333333333333428,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4768114651738387
2090,5066,0.9600000000000002,0.375,2024-05-07,2024-05-12,2024-05-15,Sea,0.45436241610738254,0.32323232323232326,0.6647899399828523,0.22163412959376763,Cloudy,East,0.5133333333333332,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15239264102201835
2091,8181,0.8399999999999999,1.0,2024-04-15,2024-04-25,2024-04-24,Sea,0.22147651006711408,0.8181818181818183,0.26117257992079373,0.22637962971475303,Clear,Central,0.3799999999999999,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.18533277377746266
