order_id,supplier_id,supplier_rating,supplier_lead_time,order_date,promised_delivery_date,actual_delivery_date,shipment_mode,shipping_distance_km,order_quantity,unit_price,total_order_value,weather_condition,region,holiday_period,previous_on_time_rate,carrier_name,delayed_reason_code,on_time_delivery,product_id
2221.0,3602.0,3.6,9.0,2024-02-09,2024-02-18,2024-02-21,Road,1341.0,18.0,4098.23,73768.14,Rainy,Central,Yes,99.7,Delhivery,Traffic,0.0,P0033
2222.0,7519.0,4.4,7.0,2024-04-26,2024-05-03,2024-05-08,Road,1341.0,36.0,3187.97,114766.92,Clear,East,Yes,80.2,BlueDart,Traffic,0.0,P0051
2223.0,8656.0,3.3,9.0,2024-09-22,2024-10-01,2024-09-30,Sea,281.0,7.0,3816.58,26716.06,Rainy,South,No,75.4,BlueDart,Operational,1.0,P0078
2224.0,8053.0,2.8,5.0,2024-03-07,2024-03-12,2024-03-16,Sea,516.0,12.0,1913.31,22959.72,Rainy,North,Yes,97.0,DHL,Traffic,0.0,P0012
2225.0,1028.0,2.6,7.0,2024-08-30,2024-09-06,2024-09-06,Road,1055.0,72.0,3497.66,251831.52,Cloudy,West,Yes,90.3,EcomExpress,Weather,1.0,P0020
2226.0,2888.0,4.6,5.0,2024-10-06,2024-10-11,2024-10-15,Sea,388.0,20.0,1078.14,21562.8,Clear,North,Yes,94.4,FedEx,Weather,0.0,P0053
2227.0,7854.0,3.4,2.0,2024-09-27,2024-09-29,2024-10-01,Road,1460.0,97.0,1640.71,159148.87,Rainy,Central,No,70.8,FedEx,Customs,0.0,P0088
2228.0,4327.0,4.2,6.0,2024-08-08,2024-08-14,2024-08-17,Air,1005.0,39.0,4036.73,157432.47,Storm,North,No,74.7,FedEx,Weather,0.0,P0043
2229.0,2078.0,4.1,9.0,2024-01-12,2024-01-21,2024-01-24,Sea,1240.0,23.0,984.0,22632.0,Storm,Central,No,89.2,Delhivery,Operational,0.0,P0098
2230.0,4404.0,4.9,7.0,2024-06-01,2024-06-08,2024-06-07,Road,917.0,78.0,3799.11,296330.58,Clear,West,No,70.7,EcomExpress,Operational,1.0,P0089
2231.0,8062.0,4.8,2.0,2024-11-18,2024-11-20,2024-11-23,Air,762.0,92.0,2466.99,226963.08,Cloudy,South,No,71.1,FedEx,Customs,0.0,P0050
2232.0,9140.0,3.9,6.0,2024-01-03,2024-01-09,2024-01-11,Road,294.0,28.0,2959.28,82859.84,Storm,North,Yes,94.8,FedEx,Weather,0.0,P0029
2233.0,5023.0,2.6,5.0,2024-06-21,2024-06-26,2024-06-30,Air,1348.0,15.0,4639.44,69591.6,Storm,North,Yes,77.6,BlueDart,Operational,0.0,P0057
2234.0,1201.0,3.6,5.0,2024-06-13,2024-06-18,2024-06-19,Sea,33.0,72.0,1915.03,137882.16,Rainy,West,No,82.1,EcomExpress,Weather,0.0,P0039
2235.0,5412.0,3.9,10.0,2024-05-14,2024-05-24,2024-05-23,Air,1273.0,15.0,1849.06,27735.9,Storm,North,Yes,85.8,EcomExpress,Weather,1.0,P0095
2236.0,6425.0,3.1,6.0,2024-05-19,2024-05-25,2024-05-29,Sea,1345.0,88.0,420.49,37003.12,Rainy,South,No,83.8,Delhivery,Weather,0.0,P0056
2237.0,7788.0,3.2,9.0,2024-07-10,2024-07-19,2024-07-24,Road,1437.0,13.0,2812.74,36565.62,Cloudy,South,Yes,77.3,Delhivery,Operational,0.0,P0043
2238.0,6203.0,3.2,3.0,2024-06-25,2024-06-28,2024-06-28,Air,291.0,98.0,4409.89,425003.27625,Cloudy,East,No,92.5,BlueDart,Traffic,1.0,P0050
2239.0,5707.0,3.4,10.0,2024-03-28,2024-04-07,2024-04-09,Air,1448.0,66.0,3418.04,225590.64,Clear,South,No,92.7,BlueDart,Traffic,0.0,P0023
2240.0,8448.0,3.4,7.0,2024-11-18,2024-11-25,2024-11-27,Air,639.0,28.0,4415.51,123634.28,Clear,Central,No,97.5,BlueDart,Operational,0.0,P0044
2241.0,7487.0,2.8,4.0,2024-10-09,2024-10-13,2024-10-14,Sea,706.0,23.0,3206.97,73760.31,Rainy,South,Yes,98.1,EcomExpress,Operational,0.0,P0038
2242.0,5513.0,3.0,10.0,2024-09-06,2024-09-16,2024-09-17,Road,512.0,11.0,324.05,3564.55,Rainy,West,Yes,91.2,FedEx,Operational,0.0,P0084
2243.0,3522.0,3.0,4.0,2024-03-08,2024-03-12,2024-03-15,Sea,1382.0,56.0,2247.38,125853.28,Rainy,South,No,97.6,Delhivery,Customs,0.0,P0023
2244.0,4760.0,2.6,7.0,2024-01-20,2024-01-27,2024-01-31,Sea,570.0,57.0,718.71,40966.47,Rainy,West,No,92.3,FedEx,Operational,0.0,P0045
2245.0,1943.0,3.0,3.0,2024-06-03,2024-06-06,2024-06-10,Air,109.0,21.0,477.67,10031.07,Cloudy,South,No,71.5,DHL,Operational,0.0,P0052
2246.0,4497.0,3.9,2.0,2024-07-06,2024-07-08,2024-07-12,Air,1042.0,63.0,4648.57,292859.91,Rainy,West,Yes,73.1,DHL,Traffic,0.0,P0080
2247.0,6759.0,2.8,8.0,2024-09-27,2024-10-05,2024-10-10,Sea,272.0,72.0,3511.6,252835.2,Storm,Central,No,79.9,EcomExpress,Weather,0.0,P0050
2248.0,8904.0,2.9,5.0,2024-05-27,2024-06-01,2024-06-03,Road,10.0,58.0,1086.72,63029.76,Clear,Central,No,76.8,Delhivery,Operational,0.0,P0008
2249.0,5865.0,3.2,4.0,2024-05-27,2024-05-31,2024-05-31,Road,958.0,49.0,1654.05,81048.45,Cloudy,West,Yes,73.1,Delhivery,Operational,1.0,P0085
2250.0,7286.0,6.3500000000000005,2.0,2024-04-08,2024-04-10,2024-04-14,Sea,957.0,1.0,1279.7,1279.7,Storm,Central,No,77.1,Delhivery,Traffic,0.0,P0001
2251.0,7322.0,3.4,7.0,2024-04-19,2024-04-26,2024-04-26,Road,103.0,78.0,4414.57,344336.46,Storm,South,No,80.6,BlueDart,Customs,1.0,P0008
2252.0,2854.0,4.8,2.0,2024-01-14,2024-01-16,2024-01-17,Road,1498.0,40.0,3252.49,130099.6,Clear,Central,Yes,76.6,FedEx,Operational,0.0,P0029
2253.0,7412.0,2.7,9.0,2024-04-23,2024-05-02,2024-05-05,Road,1345.0,32.0,4852.8,155289.6,Storm,Central,Yes,77.8,BlueDart,Customs,0.0,P0096
2254.0,3264.0,2.8,10.0,2024-08-01,2024-08-11,2024-08-12,Road,1219.0,2.0,1681.29,3362.58,Clear,East,Yes,72.9,DHL,Operational,0.0,P0005
2255.0,7709.0,3.8,4.0,2024-06-01,2024-06-05,2024-06-06,Sea,766.0,84.0,4174.67,350672.28,Rainy,West,Yes,78.0,FedEx,Weather,0.0,P0086
2256.0,8554.0,2.5,5.0,2024-11-19,2024-11-24,2024-11-24,Air,145.0,69.0,1233.87,85137.03,Clear,West,No,78.1,Delhivery,Weather,1.0,P0047
2257.0,8461.0,2.6,2.0,2024-06-18,2024-06-20,2024-06-25,Air,495.0,81.0,2281.39,184792.59,Rainy,West,Yes,79.9,DHL,Customs,0.0,P0034
2258.0,5749.0,4.5,4.0,2024-11-16,2024-11-20,2024-11-23,Road,1029.0,78.0,3284.86,256219.08,Storm,Central,No,73.5,BlueDart,Operational,0.0,P0065
2259.0,3479.0,3.7,5.0,2024-06-09,2024-06-14,2024-06-19,Air,423.0,75.0,1547.96,116097.0,Storm,North,No,86.5,DHL,Customs,0.0,P0055
2260.0,8023.0,3.4,2.0,2024-11-07,2024-11-09,2024-11-09,Sea,630.0,44.0,1002.09,44091.96,Storm,North,No,99.4,DHL,Operational,1.0,P0090
2261.0,9999.0,3.6,2.0,2024-09-29,2024-10-01,2024-10-03,Sea,77.0,3.0,2388.48,7165.44,Storm,West,No,79.0,EcomExpress,Traffic,0.0,P0043
2262.0,4245.0,3.9,2.0,2024-09-11,2024-09-13,2024-09-14,Sea,978.0,63.0,4376.51,275720.13,Storm,South,No,80.6,Delhivery,Operational,0.0,P0074
2263.0,7865.0,4.1,5.0,2024-03-18,2024-03-23,2024-03-26,Sea,304.0,38.0,3742.85,142228.3,Storm,West,Yes,84.9,FedEx,Customs,0.0,P0030
2264.0,6455.0,3.1,9.0,2024-09-13,2024-09-22,2024-09-26,Road,1196.0,100.0,4139.93,413993.0,Rainy,North,No,84.4,INVALID,Weather,0.0,P0082
2265.0,3080.0,2.8,10.0,2024-01-04,2024-01-14,2024-01-17,Air,700.0,78.0,963.33,75139.74,Cloudy,North,Yes,97.3,DHL,Traffic,0.0,P0017
2266.0,9528.0,2.8,10.0,2024-10-06,2024-10-16,2024-10-17,Road,48.0,75.0,1209.84,90738.0,Clear,East,Yes,90.9,BlueDart,Customs,0.0,P0026
2267.0,2452.0,3.7,9.0,2024-07-10,2024-07-19,2024-07-24,Air,1477.0,65.0,2070.7,134595.5,Rainy,East,Yes,90.3,DHL,Weather,0.0,P0008
2268.0,5245.0,2.7,8.0,2024-01-08,2024-01-16,2024-01-21,Road,366.0,18.0,1123.19,20217.42,Clear,Central,Yes,89.9,Delhivery,Operational,0.0,P0047
2269.0,6396.0,3.6,9.0,2024-10-15,2024-10-24,2024-10-25,Road,245.0,57.0,1051.3,59924.1,Clear,North,No,96.6,Delhivery,Traffic,0.0,P0076
2270.0,4039.0,4.3,2.0,2024-01-05,2024-01-07,2024-01-07,Road,1207.0,5.0,1657.79,8288.95,Cloudy,North,No,91.0,FedEx,Operational,1.0,P0091
2271.0,2461.0,2.6,6.0,2024-06-11,2024-06-17,2024-06-21,Road,1265.0,66.0,1971.82,130140.12,Storm,Central,No,99.7,EcomExpress,Operational,0.0,P0072
2272.0,4293.0,4.1,3.0,2024-02-01,2024-02-04,2024-02-04,Sea,668.0,19.0,1319.76,25075.44,Cloudy,East,Yes,92.4,EcomExpress,Weather,1.0,P0089
2273.0,6428.0,4.6,6.0,2024-07-26,2024-08-01,2024-08-03,Air,679.0,6.0,929.26,5575.56,Storm,North,No,93.0,Delhivery,Traffic,0.0,P0046
2274.0,2288.0,4.5,3.0,2024-08-05,2024-08-08,2024-08-10,Sea,687.0,70.0,4458.32,312082.4,Clear,South,Yes,80.2,Delhivery,Traffic,0.0,P0068
2275.0,6200.0,3.4,6.0,2024-09-04,2024-09-10,2024-09-14,Air,664.0,90.0,1916.29,172466.1,Cloudy,South,Yes,92.6,FedEx,Traffic,0.0,P0033
2276.0,6669.0,4.6,9.0,2024-06-01,2024-06-10,2024-06-14,Road,440.0,94.0,4468.05,419996.7,Storm,Central,No,88.7,DHL,Operational,0.0,P0001
2277.0,8289.0,4.6,4.0,2024-07-25,2024-07-29,2024-08-02,Air,743.0,35.0,3047.17,106650.95,Storm,South,No,81.4,FedEx,Operational,0.0,P0019
2278.0,5346.0,2.9,5.0,2024-08-27,2024-09-01,2024-09-02,Sea,1406.0,100.0,3203.39,320339.0,Rainy,North,No,100.0,BlueDart,Operational,0.0,P0031
2279.0,5397.0,3.7,8.0,2024-03-31,2024-04-08,2024-04-09,Road,1419.0,1.0,1277.77,1277.77,Rainy,North,No,80.8,FedEx,Traffic,0.0,P0080
2280.0,9813.0,2.7,4.0,2024-05-26,2024-05-30,2024-06-02,Road,1219.0,33.0,2877.99,94973.67,Cloudy,South,No,84.2,BlueDart,Customs,0.0,P0014
2281.0,2407.0,4.2,2.0,2024-10-15,2024-10-17,2024-10-19,Sea,761.0,44.0,1232.34,54222.96,Storm,North,Yes,78.6,Delhivery,Weather,0.0,P0053
2282.0,5896.0,3.5,8.0,2024-09-10,2024-09-18,2024-09-18,Sea,760.0,48.0,858.49,41207.52,Storm,North,No,77.2,FedEx,Operational,1.0,P0048
2283.0,4153.0,3.1,5.0,2024-11-24,2024-11-29,2024-11-28,Sea,144.0,52.0,4212.75,219063.0,Storm,Central,No,85.9,FedEx,Customs,1.0,P0069
2284.0,6472.0,4.8,6.0,2024-01-16,2024-01-22,2024-01-23,Road,541.0,23.0,1649.51,37938.73,Cloudy,South,No,97.5,FedEx,Traffic,0.0,P0090
2285.0,4428.0,2.9,5.0,2024-02-22,2024-02-27,2024-02-29,Road,249.0,12.0,4308.56,51702.72,Clear,Central,No,98.7,EcomExpress,Traffic,0.0,P0062
2286.0,2141.0,3.6,9.0,2024-09-03,2024-09-12,2024-09-17,Road,933.0,35.0,1601.08,56037.8,Clear,East,Yes,71.1,EcomExpress,Operational,0.0,P0092
2287.0,5063.0,4.7,10.0,2024-06-02,2024-06-12,2024-06-15,Air,945.0,23.0,1132.06,26037.38,Cloudy,Central,Yes,83.0,EcomExpress,Operational,0.0,P0066
2288.0,4556.0,4.4,3.0,2024-02-11,2024-02-14,2024-02-16,Road,1261.0,51.0,826.49,42150.99,Cloudy,East,No,95.2,DHL,Traffic,0.0,P0064
2289.0,9668.0,3.3,4.0,2024-11-04,2024-11-08,2024-11-08,Air,711.0,2.0,4839.24,9678.48,Clear,North,No,87.0,FedEx,Operational,1.0,P0070
2290.0,2020.0,4.8,7.0,2024-03-11,2024-03-18,2024-03-21,Air,305.0,51.0,3104.9,158349.9,Storm,Central,No,86.8,FedEx,Operational,0.0,P0063
2291.0,5001.0,4.7,7.0,2024-09-01,2024-09-08,2024-09-11,Air,577.0,54.0,3232.26,174542.04,Rainy,West,Yes,74.1,EcomExpress,Operational,0.0,P0073
2292.0,1881.0,2.6,3.0,2024-05-10,2024-05-13,2024-05-17,Air,1249.0,86.0,4769.64,410189.04,Cloudy,West,No,78.1,EcomExpress,Operational,0.0,P0033
2293.0,5256.0,3.6,7.0,2024-04-21,2024-04-28,2024-05-02,Sea,928.0,36.0,2363.93,85101.48,Storm,East,No,71.5,Delhivery,Operational,0.0,P0041
2294.0,1772.0,4.0,8.0,2024-02-17,2024-02-25,2024-02-27,Road,306.0,98.0,1304.63,127853.74,Rainy,Central,No,74.6,DHL,Customs,0.0,P0089
2295.0,4336.0,3.7,10.0,2024-01-15,2024-01-25,2024-01-26,Air,675.0,41.0,3142.14,128827.74,Cloudy,Central,Yes,86.8,FedEx,Operational,0.0,P0048
2296.0,5780.0,4.6,3.0,2024-01-10,2024-01-13,2024-01-16,Sea,1050.0,74.0,873.57,64644.18,Clear,South,No,85.6,FedEx,Operational,0.0,P0013
2297.0,7487.0,4.2,5.0,2024-09-18,2024-09-23,2024-09-23,Air,1388.0,4.0,1357.05,5428.2,Cloudy,North,No,81.9,EcomExpress,Operational,1.0,P0073
2298.0,6805.0,4.0,6.0,2024-04-28,2024-05-04,2024-05-08,Road,355.0,2.0,681.88,1363.76,Clear,South,No,94.3,BlueDart,Customs,0.0,P0077
2299.0,8325.0,4.0,7.0,2024-08-16,2024-08-23,2024-08-27,Air,202.0,100.0,294.02,29402.0,Clear,North,No,99.2,BlueDart,Weather,0.0,P0031
2300.0,2673.0,4.3,2.0,2024-06-30,2024-07-02,2024-07-06,Road,754.0,46.0,675.93,31092.78,Cloudy,South,No,71.8,Delhivery,Traffic,0.0,P0075
2301.0,4043.0,3.5,6.0,2024-05-21,2024-05-27,2024-05-29,Sea,1269.0,41.0,4704.08,192867.28,Cloudy,South,No,81.0,BlueDart,Customs,0.0,P0068
2302.0,6157.0,2.7,10.0,2024-10-11,2024-10-21,2024-10-23,Air,64.0,7.0,1732.36,12126.52,Clear,Central,No,94.2,FedEx,Traffic,0.0,P0098
2303.0,1073.0,2.6,4.0,2024-05-21,2024-05-25,2024-05-30,Air,810.0,98.0,1336.71,130997.58,Clear,West,Yes,71.1,DHL,Traffic,0.0,P0004
2304.0,3334.0,2.5,7.0,2024-01-13,2024-01-20,2024-01-25,Sea,934.0,78.0,1627.8,126968.4,Cloudy,East,Yes,78.6,EcomExpress,Traffic,0.0,P0019
2305.0,8514.0,4.9,9.0,2024-06-07,2024-06-16,2024-06-16,Air,212.0,7.0,3834.28,26839.96,Storm,East,Yes,85.0,DHL,Traffic,1.0,P0070
2306.0,1556.0,2.9,10.0,2024-01-25,2024-02-04,2024-02-03,Road,138.0,1.0,3933.81,3933.81,Rainy,West,No,86.7,Delhivery,Customs,1.0,P0098
2307.0,6064.0,3.0,2.0,2024-01-23,2024-01-25,2024-01-28,Air,1177.0,47.0,3099.58,145680.26,Cloudy,South,Yes,70.1,FedEx,Operational,0.0,P0082
2308.0,6313.0,3.6,3.0,2024-08-16,2024-08-19,2024-08-21,Sea,99.0,38.0,3761.52,142937.76,Storm,West,Yes,80.2,EcomExpress,Operational,0.0,P0013
2309.0,9111.0,4.2,6.0,2024-02-16,2024-02-22,2024-02-26,Sea,531.0,9.0,4383.72,39453.48,Rainy,East,Yes,99.7,BlueDart,Traffic,0.0,P0023
2310.0,4311.0,2.9,10.0,2024-03-29,2024-04-08,2024-04-07,Road,1181.0,32.0,2774.04,88769.28,Storm,South,No,85.5,EcomExpress,Operational,1.0,P0083
2311.0,8196.0,2.7,6.0,2024-09-06,2024-09-12,2024-09-17,Road,1439.0,41.0,4963.57,203506.37,Storm,Central,No,94.2,EcomExpress,Traffic,0.0,P0075
2312.0,8343.0,4.7,4.0,2024-11-14,2024-11-18,2024-11-20,Air,669.0,86.0,985.19,84726.34,Rainy,North,Yes,84.1,BlueDart,Customs,0.0,P0001
2313.0,8943.0,3.9,7.0,2024-04-30,2024-05-07,2024-05-12,Road,1312.0,87.0,949.82,82634.34,Storm,East,Yes,95.2,DHL,Traffic,0.0,P0088
2314.0,4299.0,3.3,6.0,2024-07-24,2024-07-30,2024-08-01,Road,421.0,8.0,1216.23,9729.84,Rainy,North,No,94.4,BlueDart,Operational,0.0,P0054
2315.0,7939.0,4.3,5.0,2024-07-29,2024-08-03,2024-08-02,Road,302.0,93.0,1530.53,142339.29,Cloudy,East,No,81.7,EcomExpress,Operational,1.0,P0071
2316.0,5590.0,4.7,2.0,2024-02-15,2024-02-17,2024-02-18,Sea,941.0,98.0,1937.49,189874.02,Cloudy,South,No,78.0,EcomExpress,Traffic,0.0,P0089
2317.0,1288.0,4.2,10.0,2024-05-24,2024-06-03,2024-06-02,Sea,449.0,7.0,712.41,4986.87,Rainy,South,Yes,91.2,EcomExpress,Operational,1.0,P0085
2318.0,3934.0,4.9,3.0,2024-09-03,2024-09-06,2024-09-07,Sea,1484.0,91.0,1741.62,158487.42,Storm,West,No,78.6,Delhivery,Operational,0.0,P0015
2319.0,3392.0,4.8,10.0,2024-05-10,2024-05-20,2024-05-22,Road,956.0,97.0,4018.51,389795.47,Cloudy,East,Yes,95.8,DHL,Weather,0.0,P0065
2320.0,9189.0,4.1,9.0,2024-11-04,2024-11-13,2024-11-18,Air,332.0,47.0,2689.46,126404.62,Storm,West,No,88.9,DHL,Operational,0.0,P0076
2321.0,2755.0,2.6,8.0,2024-08-29,2024-09-06,2024-09-10,Air,90.0,37.0,3116.95,115327.15,Clear,South,No,83.2,BlueDart,Customs,0.0,P0071
2322.0,1828.0,3.5,8.0,2024-11-24,2024-12-02,2024-12-01,Air,1344.0,100.0,775.31,77531.0,Clear,East,No,87.8,FedEx,Weather,1.0,P0015
2323.0,6390.0,3.5,4.0,2024-08-23,2024-08-27,2024-08-31,Air,410.0,80.0,4920.96,393676.8,Cloudy,West,Yes,96.6,FedEx,Operational,0.0,P0021
2324.0,1827.0,4.5,9.0,2024-06-10,2024-06-19,2024-06-18,Sea,720.0,45.0,3540.24,159310.8,Cloudy,Central,No,75.1,Delhivery,Traffic,1.0,P0019
2325.0,1738.0,3.9,3.0,2024-08-10,2024-08-13,2024-08-18,Sea,1280.0,15.0,840.51,12607.65,Clear,Central,Yes,78.8,FedEx,Customs,0.0,P0060
2326.0,8525.0,4.0,9.0,2024-10-19,2024-10-28,2024-11-02,Road,1403.0,90.0,911.85,82066.5,Storm,North,Yes,94.3,BlueDart,Weather,0.0,P0093
2327.0,9563.0,2.8,7.0,2024-07-18,2024-07-25,2024-07-29,Road,1169.0,84.0,1820.75,152943.0,Cloudy,East,No,94.7,FedEx,Traffic,0.0,P0089
2328.0,4781.0,3.6,7.0,2024-06-06,2024-06-13,2024-06-16,Air,452.0,40.0,1607.39,64295.6,Rainy,North,Yes,79.3,Delhivery,Customs,0.0,P0033
2329.0,6652.0,4.9,8.0,2024-11-17,2024-11-25,2024-11-28,Air,21.0,42.0,4805.17,201817.14,Storm,South,Yes,94.7,Delhivery,Weather,0.0,P0049
2330.0,7973.0,4.9,6.0,2024-02-22,2024-02-28,2024-02-27,Sea,448.0,7.0,2570.04,17990.28,Rainy,West,No,73.8,Delhivery,Operational,1.0,P0096
2331.0,2014.0,4.8,10.0,2024-03-27,2024-04-06,2024-04-11,Air,1229.0,36.0,3596.81,129485.16,Rainy,East,Yes,92.9,BlueDart,Traffic,0.0,P0035
2332.0,1198.0,4.7,7.0,2024-05-18,2024-05-25,2024-05-27,Air,845.0,29.0,3401.54,98644.66,Storm,West,No,73.4,FedEx,Weather,0.0,P0044
2333.0,7437.0,3.0,9.0,2024-04-26,2024-05-05,2024-05-07,Road,1002.0,11.0,2797.81,30775.91,Storm,East,Yes,74.7,DHL,Operational,0.0,P0090
2334.0,9849.0,2.7,5.0,2024-11-04,2024-11-09,2024-11-11,Road,402.0,16.0,4141.11,66257.76,Rainy,Central,Yes,92.0,BlueDart,Operational,0.0,P0011
2335.0,5491.0,3.5,6.0,2024-02-18,2024-02-24,2024-02-24,Road,212.0,32.0,3585.9,114748.8,Cloudy,North,No,94.2,EcomExpress,Operational,1.0,P0099
2336.0,6022.0,4.3,3.0,2024-03-30,2024-04-02,2024-04-07,Road,798.0,34.0,767.9,26108.6,Storm,South,Yes,75.6,FedEx,Customs,0.0,P0072
2337.0,9830.0,4.5,6.0,2024-11-12,2024-11-18,2024-11-23,Road,166.0,29.0,4419.2,128156.8,Clear,Central,No,90.3,EcomExpress,Operational,0.0,P0078
2338.0,3387.0,2.9,8.0,2024-03-21,2024-03-29,2024-04-01,Air,1339.0,49.0,2632.03,128969.47,Cloudy,North,Yes,75.2,FedEx,Operational,0.0,P0074
2339.0,5092.0,3.0,2.0,2024-05-06,2024-05-08,2024-05-13,Sea,768.0,72.0,3646.56,262552.32,Rainy,South,No,94.6,FedEx,Operational,0.0,P0066
2340.0,9877.0,4.7,2.0,2024-03-11,2024-03-13,2024-03-15,Air,1430.0,73.0,3162.64,230872.72,Cloudy,North,No,79.7,FedEx,Operational,0.0,P0046
2341.0,3795.0,4.3,4.0,2024-08-26,2024-08-30,2024-08-30,Road,363.0,7.0,2393.73,16756.11,Storm,West,Yes,73.6,Delhivery,Operational,1.0,P0009
2342.0,4248.0,4.1,2.0,2024-10-19,2024-10-21,2024-10-20,Air,1334.0,46.0,4751.61,218574.06,Rainy,East,Yes,90.7,EcomExpress,Customs,1.0,P0003
2343.0,4124.0,4.9,7.0,2024-10-09,2024-10-16,2024-10-18,Air,813.0,25.0,2663.66,66591.5,Clear,Central,Yes,82.4,Delhivery,Traffic,0.0,P0085
2344.0,7828.0,2.7,5.0,2024-07-27,2024-08-01,2024-08-06,Road,1449.0,1.0,4429.6,4429.6,Clear,North,Yes,79.9,FedEx,Traffic,0.0,P0026
2345.0,8250.0,4.1,7.0,2024-10-31,2024-11-07,2024-11-08,Road,1335.0,71.0,1976.9,140359.9,Clear,West,No,77.1,Delhivery,Customs,0.0,P0072
2346.0,3776.0,3.1,3.0,2024-01-25,2024-01-28,2024-01-27,Air,1285.0,30.0,4895.2,146856.0,Storm,West,No,80.9,DHL,Customs,1.0,P0048
2347.0,4911.0,3.0,2.0,2024-06-07,2024-06-09,2024-06-09,Air,568.0,71.0,2988.78,212203.38,Rainy,East,No,81.6,Delhivery,Weather,1.0,P0066
2348.0,6594.0,5.0,9.0,2024-06-03,2024-06-12,2024-06-11,Road,326.0,62.0,3856.34,239093.08,Storm,West,Yes,79.4,BlueDart,Weather,1.0,P0070
2349.0,8943.0,4.6,9.0,2024-09-21,2024-09-30,2024-09-30,Road,734.0,83.0,3723.96,309088.68,Storm,Central,Yes,99.0,Delhivery,Customs,1.0,P0028
2350.0,7598.0,4.9,5.0,2024-07-04,2024-07-09,2024-07-14,Air,459.0,47.0,379.55,17838.85,Cloudy,West,Yes,99.3,FedEx,Weather,0.0,P0093
2351.0,3510.0,2.7,6.0,2024-08-09,2024-08-15,2024-08-17,Air,803.0,80.0,4447.28,355782.4,Storm,East,Yes,72.7,FedEx,Customs,0.0,P0026
2352.0,5466.0,3.1,8.0,2024-01-10,2024-01-18,2024-01-18,Sea,1113.0,45.0,1222.62,55017.9,Storm,North,No,99.7,EcomExpress,Customs,1.0,P0025
2353.0,6677.0,2.6,9.0,2024-08-03,2024-08-12,2024-08-16,Road,48.0,90.0,1928.74,173586.6,Cloudy,Central,Yes,98.1,BlueDart,Weather,0.0,P0012
2354.0,9652.0,3.7,8.0,2024-05-11,2024-05-19,2024-05-22,Road,654.0,6.0,4980.97,29885.82,Cloudy,North,No,92.8,DHL,Operational,0.0,P0005
2355.0,3420.0,4.0,3.0,2024-07-02,2024-07-05,2024-07-09,Sea,740.0,91.0,1768.39,160923.49,Storm,West,No,96.5,FedEx,Operational,0.0,P0098
2356.0,2639.0,3.0,2.0,2024-06-18,2024-06-20,2024-06-20,Sea,1375.0,85.0,2572.52,218664.2,Rainy,North,No,80.4,DHL,Operational,1.0,P0048
2357.0,7476.0,6.3500000000000005,3.0,2024-03-31,2024-04-03,2024-04-02,Sea,594.0,57.0,3733.5,212809.5,Storm,North,Yes,81.9,EcomExpress,Customs,1.0,P0037
2358.0,5252.0,3.6,9.0,2024-06-12,2024-06-21,2024-06-24,Road,1454.0,37.0,1292.08,47806.96,Clear,East,No,87.2,EcomExpress,Traffic,0.0,P0079
2359.0,5218.0,4.6,6.0,2024-03-06,2024-03-12,2024-03-14,Sea,444.0,74.0,3625.75,268305.5,Storm,South,Yes,98.9,BlueDart,Customs,0.0,P0044
2360.0,4545.0,2.7,10.0,2024-05-07,2024-05-17,2024-05-19,Road,1445.0,57.0,4909.05,279815.85,Storm,West,No,88.8,BlueDart,Customs,0.0,P0100
2361.0,7158.0,2.7,6.0,2024-01-07,2024-01-13,2024-01-15,Road,350.0,90.0,3857.58,347182.2,Cloudy,East,Yes,89.7,Delhivery,Weather,0.0,P0015
2362.0,4661.0,3.1,3.0,2024-01-09,2024-01-12,2024-01-14,Road,878.0,11.0,2157.6,23733.6,Storm,North,Yes,75.3,Delhivery,Traffic,0.0,P0043
2363.0,4274.0,4.1,4.0,2024-08-14,2024-08-18,2024-08-22,Air,1095.0,66.0,2125.17,140261.22,Clear,South,No,78.9,Delhivery,Traffic,0.0,P0048
2364.0,7894.0,4.8,5.0,2024-08-23,2024-08-28,2024-08-29,Road,1096.0,29.0,2544.94,73803.26,Clear,East,No,72.0,BlueDart,Operational,0.0,P0087
2365.0,8881.0,4.8,9.0,2024-11-23,2024-12-02,2024-12-04,Sea,301.0,67.0,4974.67,333302.89,Cloudy,Central,No,83.6,DHL,Operational,0.0,P0070
2366.0,1453.0,3.2,3.0,2024-02-24,2024-02-27,2024-02-26,Sea,145.0,6.0,3738.91,22433.46,Clear,West,Yes,89.6,BlueDart,Customs,1.0,P0046
2367.0,1628.0,3.3,7.0,2024-07-03,2024-07-10,2024-07-10,Sea,213.0,14.0,4219.43,59072.02,Storm,South,No,85.8,Delhivery,Customs,1.0,P0043
2368.0,8826.0,3.7,2.0,2024-03-23,2024-03-25,2024-03-26,Air,580.0,57.0,3628.19,206806.83,Clear,West,Yes,80.4,Delhivery,Traffic,0.0,P0021
2369.0,5513.0,3.2,10.0,2024-01-13,2024-01-23,2024-01-26,Air,18.0,73.0,4703.46,343352.58,Clear,East,Yes,79.2,EcomExpress,Operational,0.0,P0023
2370.0,3346.0,3.9,7.0,2024-06-17,2024-06-24,2024-06-25,Air,404.0,57.0,3162.85,180282.45,Rainy,East,Yes,89.1,Delhivery,Operational,0.0,P0080
